0,161,0,0,0,0,0,0,0,1
0,162,-25,50,0,-8,0,0,0.7853981633974483,4
0,163,50,-25,0,-8,0,0,4.71238898038469,3
0,164,-50,-75,-6,4,0,0,3.141592653589793,5
0.5,161,0.0,0.0,0,0,0,0,0.0,1
0.5,162,-25.0,46.0,-0.4472135954999579,-7.105572809000084,-0.8944271909999159,1.7888543819998317,0.7853981633974483,4
0.5,163,50.0,-29.0,-0.8944271909999159,-7.552786404500042,-1.7888543819998317,0.8944271909999159,4.71238898038469,3
0.5,164,-53.0,-73.0,-5.030893023369161,4.246640766795422,1.9382139532616787,0.4932815335908439,3.141592653589793,5
1.0,161,0.0,0.0,0,0,0,0,0.0,1
1.0,162,-25.22360679774998,42.44721359549996,-0.9247269159198201,-6.226948299427538,-0.9550266408397245,1.7572490191450931,0.7853981633974483,4
1.0,163,49.55278640450004,-32.77639320225002,-1.7594583802617194,-7.051068314728195,-1.730062378523607,1.003436179543692,4.71238898038469,3
1.0,164,-55.51544651168458,-70.87667961660229,-4.056096654856299,4.469737248018542,1.9495927370257224,0.4461929624462399,3.141592653589793,5
1.5,161,0.0,0.0,0,0,0,0,0.0,1
1.5,162,-25.68597025570989,39.33373944578619,-1.4355737053178497,-5.367276526154898,-1.021693578796059,1.7193435465452802,0.7853981633974483,4
1.5,163,48.67305721436918,-36.30192735961412,-2.5935136681108926,-6.499387449724855,-1.6681105756983459,1.1033617300066796,4.71238898038469,3
1.5,164,-57.54349483911273,-68.64181099259302,-3.0761597192329013,4.669045055695573,1.9598738712467956,0.398615615354063,3.141592653589793,5
2.0,161,0.0,0.0,0,0,0,0,0.0,1
2.0,162,-26.403757108368815,36.650101182708745,-1.9823421655134177,-4.52999267289164,-1.093536920391136,1.6745677065265145,0.7853981633974483,4
2.0,163,47.37630038031374,-39.551621084476544,-3.3951144955687043,-5.901527839599742,-1.6032016549156234,1.195719220250225,4.71238898038469,3
2.0,164,-59.081574698729185,-66.30728846474524,-2.091620326829934,4.8442083646583685,1.9690787848059348,0.3503266179255907,3.141592653589793,5
2.5,161,0.0,0.0,0,0,0,0,0.0,1
2.5,162,-27.394928191125523,34.38510484626293,-2.566875544556066,-3.718623010663021,-1.1690667580852967,1.6227393244572383,0.7853981633974483,4
2.5,163,45.678743132529384,-42.50238500427641,-4.162766730184772,-5.26066120238966,-1.5353044692321345,1.2817332744201635,4.71238898038469,3
2.5,164,-60.127384862144154,-63.885184282416056,-1.1030125040434762,4.994722725187255,1.9772156455729157,0.30102872105777284,3.141592653589793,5
3.0,161,0.0,0.0,0,0,0,0,0.0,1
3.0,162,-28.678365963403557,32.525793340931415,-3.189999917914361,-2.9365002483508427,-1.2462487467165901,1.5642455246243565,0.7853981633974483,4
3.0,163,43.597359767437,-45.13271560547124,-4.8948692923054296,-4.579466781877889,-1.4642051242413163,1.3623888410235425,4.71238898038469,3
3.0,164,-60.67889111416589,-61.387822919822426,-0.1108767037888172,5.119888830235896,1.984271600509318,0.2503322100972825,3.141592653589793,5
3.5,161,0.0,0.0,0,0,0,0,0.0,1
3.5,162,-30.27336592236074,31.057543216755995,-3.8513509924197202,-2.186423748085298,-1.322702149010718,1.5001530005310886,0.7853981633974483,4
3.5,163,41.149925121284284,-47.42244899641018,-5.589636527174542,-3.860232126600261,-1.389534469738224,1.4384693105552557,4.71238898038469,3
3.5,164,-60.7343294660603,-58.82787850470448,0.8842247933287136,5.21874736772482,1.9902029942350616,0.1977170749778486,3.141592653589793,5
4.0,161,0.0,0.0,0,0,0,0,0.0,1
4.0,162,-32.1990414185706,29.964331342713347,-4.5493596493919135,-1.4703344276846413,-1.396017313944387,1.432178640801314,0.7853981633974483,4
4.0,163,38.35510685769701,-49.352565059710315,-6.245025978056843,-3.1049410120807024,-1.3107789017646012,1.5105822290391167,4.71238898038469,3
4.0,164,-60.292217069395946,-56.21850482084207,1.8816848556966403,5.289975339624712,1.9949201247358535,0.14245594379978357,3.141592653589793,5
4.5,161,0.0,0.0,0,0,0,0,0.0,1
4.5,162,-34.47372124326656,29.229164128871027,-5.281413326221365,-0.7890874722855867,-1.4641073536589027,1.362493910798109,0.7853981633974483,4
4.5,163,35.23259386866859,-50.905035565750666,-6.858665282348067,-2.3153545353544467,-1.227278608582449,1.5791729534525114,4.71238898038469,3
4.5,164,-59.35137464154763,-53.57351715102971,2.8808140881517925,5.331697957634348,1.9982584649103048,0.08344523601927327,3.141592653589793,5
5.0,161,0.0,0.0,0,0,0,0,0.0,1
5.0,162,-37.114427906377244,28.834620392728233,-6.044154530825436,-0.14238363373262775,-1.5254824092081407,1.293407677105918,0.7853981633974483,4
5.0,163,31.803261227494552,-52.06271283342789,-7.427773119068607,-1.4930916393271074,-1.13821567344108,1.6445257920546787,4.71238898038469,3
5.0,164,-57.91096759747173,-50.90766817221254,3.8807700149787774,5.341086482736071,1.9999118536539697,0.01877705020344713,3.141592653589793,5
5.5,161,0.0,0.0,0,0,0,0,0.0,1
5.5,162,-40.13650517178996,28.76342857586192,-6.833838207737712,0.471130579972571,-1.5793673538245516,1.2270284274103975,0.7853981633974483,4
5.5,163,28.08937466796025,-52.80925865309144,-7.949069870557249,-0.639716166930936,-1.0425935029772846,1.7067509447923428,4.71238898038469,3
5.5,164,-55.97058258998234,-48.2371249308445,4.8803829031512125,5.313264300945958,1.9992257763448709,-0.055644363580225994,3.141592653589793,5
6.0,161,0.0,0.0,0,0,0,0,0.0,1
6.0,162,-43.55342427565882,28.998993865848206,-7.646665564430517,1.0536352479468176,-1.6256547133856105,1.1650093359484932,0.7853981633974483,4
6.0,163,24.114839732681624,-53.12911673655691,-7.996665060372196,0.2309716697401315,-0.9392088350907148,1.7657538798166474,4.71238898038469,3
6.0,164,-53.530391138406735,-45.58049278037152,5.470189411344121,5.2679751696488655,1.1796130163858178,-0.09057826259418444,3.141592653589793,5
6.5,161,0.0,0.0,0,0,0,0,0.0,1
6.5,162,-47.37675705787408,29.525811489821614,-8.479038752619683,1.607850797696012,-1.6647463763783337,1.1084310994983888,0.7853981633974483,4
6.5,163,20.116507202495526,-53.013630901686845,-7.92730263755309,1.0760450235207695,-0.8266183109421508,1.821181530769282,4.71238898038469,3
6.5,164,-50.79529643273467,-42.94650519554709,5.780614372947017,5.227211438686924,0.6208499232057934,-0.0815274619238826,3.141592653589793,5
7.0,161,0.0,0.0,0,0,0,0,0.0,1
7.0,162,-51.61627643418392,30.32973688866962,-9.327717963947464,2.1367587256570677,-1.6973584226555598,1.0578158559221118,0.7853981633974483,4
7.0,163,16.15285588371898,-52.475608389926464,-7.7741083068043,1.8876546384538597,-0.7095517114771108,1.8699027698626212,4.71238898038469,3
7.0,164,-47.90498924626117,-40.33289947620363,5.944864144256822,5.19617842725655,0.32849954261961134,-0.062066022860746806,3.141592653589793,5
7.5,161,0.0,0.0,0,0,0,0,0.0,1
7.5,162,-56.280135416157655,31.398116251498152,-9.679611579975726,2.5109997333332874,-1.7243467896155542,1.0132266030570514,0.7853981633974483,4
7.5,163,12.26580173031683,-51.53178107069954,-7.545165070601132,2.659038182760941,-0.5883884810837937,1.9114913014000106,4.71238898038469,3
7.5,164,-44.932557174132754,-37.73481026257535,6.032333155082208,5.1743278210825965,0.174938021650771,-0.043701212347906804,3.141592653589793,5
8.0,161,0.0,0.0,0,0,0,0,0.0,1
